検討した	検討	検討	was examined	examined	examine	1601
考察した	考察	考察	discussed	discussed	discuss	1521
採用した	採用	採用	adopted	adopted	adopt	1494
同定した	同定	同定	identified	identified	identify	1492
記述した	記述	記述	described	described	describe	1490
使用する	使用	使用	using	using	use	1489
投与した	投与	投与	administered	administered	administer	1451
成長させた	成長	成長	grown	grown	grow	1446
確認された	確認	確認	confirmed	confirmed	confirm	1427
提示した	提示	提示	presented	presented	present	1400
検討した	検討	検討	were examined	examined	examine	1371
検討した	検討	検討	was examined	examined	examine	1371
実現した	実現	実現	realized	realized	realize	1354
解説した	解説	解説	described	described	describe	1351
成功した	成功	成功	succeeded	succeeded	succeed	1345
設計した	設計	設計	designed	designed	design	1332
言及した	言及	言及	mentioned	mentioned	mention	1328
考察した	考察	考察	discussed	discussed	discuss	1312
開発した	開発	開発	were developed	developed	develop	1280
開発した	開発	開発	was developed	developed	develop	1280
増加する	増加	増加	increase	increase	increase	1255
抑制した	抑制	抑制	suppressed	suppressed	suppress	1250
言及した	言及	言及	mentioned	mentioned	mention	1225
施行した	施行	施行	enforced	enforced	enforce	1189
解説した	解説	解説	described	described	describe	1187
測定する	測定	測定	measuring	measuring	measure	1185
記述した	記述	記述	described	described	describe	1126
確認した	確認	確認	was confirmed	confirmed	confirm	1112
確認した	確認	確認	were confirmed	confirmed	confirm	1112
合成した	合成	合成	synthesized	synthesized	synthesize	1100
関係した	関係	関係	related	related	relate	1079
検証した	検証	検証	verified	verified	verify	1064
導出した	導出	導出	derived	derived	derive	1044
回復した	回復	回復	recovered	recovered	recover	1010
成功した	成功	成功	succeeded	succeeded	succeed	998
定義した	定義	定義	defined	defined	define	974
示唆された	示唆	示唆	were indicated	indicated	indicate	969
示唆された	示唆	示唆	was indicated	indicated	indicate	969
増大した	増大	増大	increased	increased	increase	948
確認した	確認	確認	was confirmed	confirmed	confirm	923
検討した	検討	検討	were examined	examined	examine	923
検討した	検討	検討	was examined	examined	examine	923
確認した	確認	確認	were confirmed	confirmed	confirm	923
照射した	照射	照射	irradiated	irradiated	irradiate	919
分離した	分離	分離	isolated	isolated	isolate	909
上昇した	上昇	上昇	increased	increased	increase	909
検討する	検討	検討	examine	examine	examine	905
記録した	記録	記録	recorded	recorded	record	898
利用する	利用	利用	using	using	use	897
検証した	検証	検証	verified	verified	verify	868
相関した	相関	相関	correlated	correlated	correlate	854
関連した	関連	関連	related	related	relate	843
理解する	理解	理解	understand	understand	understand	829
指摘した	指摘	指摘	indicated	indicated	indicate	828
成長した	成長	成長	grown	grown	grow	825
評価する	評価	評価	evaluating	evaluating	evaluate	820
添加した	添加	添加	added	added	add	817
制御する	制御	制御	controlling	controlling	control	808
施行した	施行	施行	enforced	enforced	enforce	806
解析する	解析	解析	analyze	analyze	analyze	786
開発する	開発	開発	develop	develop	develop	784
単離した	単離	単離	isolated	isolated	isolate	782
分離した	分離	分離	separated	separated	separate	775
制御した	制御	制御	controlled	controlled	control	765
導出した	導出	導出	derived	derived	derive	750
測定した	測定	測定	were measured	measured	measure	742
測定した	測定	測定	was measured	measured	measure	742
報告された	報告	報告	reported	reported	report	734
抑制した	抑制	抑制	suppressed	suppressed	suppress	725
増加する	増加	増加	increasing	increasing	increase	722
説明した	説明	説明	described	described	describe	718
検討した	検討	検討	were examined	examined	examine	707
検討した	検討	検討	was examined	examined	examine	707
投与した	投与	投与	administered	administered	administer	707
成長した	成長	成長	grown	grown	grow	703
測定した	測定	測定	was measured	measured	measure	697
測定した	測定	測定	were measured	measured	measure	697
指摘した	指摘	指摘	indicated	indicated	indicate	697
記載した	記載	記載	described	described	describe	690
挿入した	挿入	挿入	inserted	inserted	insert	680
解析する	解析	解析	analyzing	analyzing	analyze	671
概観した	概観	概観	outlined	outlined	outline	662
測定した	測定	測定	determined	determined	determine	662
紹介した	紹介	紹介	described	described	describe	662
回復した	回復	回復	recovered	recovered	recover	661
発症した	発症	発症	contracted	contracted	contract	651
ドープした	ドープ	ドープ	doped	doped	dope	645
記録した	記録	記録	recorded	recorded	record	640
開催された	開催	開催	held	held	hold	626
概説した	概説	概説	described	described	describe	619
実施した	実施	実施	conducted	conducted	conduct	619
計測した	計測	計測	measured	measured	measure	611
紹介した	紹介	紹介	described	described	describe	609
抑制された	抑制	抑制	suppressed	suppressed	suppress	605
拡大した	拡大	拡大	expanded	expanded	expand	604
確認する	確認	確認	confirm	confirm	confirm	604
ドープした	ドープ	ドープ	doped	doped	dope	600
精製した	精製	精製	purified	purified	purify	599
開始した	開始	開始	was started	started	start	598
開始した	開始	開始	were started	started	start	598
概説した	概説	概説	described	described	describe	597
示唆した	示唆	示唆	was indicated	indicated	indicate	595
示唆した	示唆	示唆	were indicated	indicated	indicate	595
示唆した	示唆	示唆	was indicated	indicated	indicate	582
実現する	実現	実現	realizing	realizing	realize	582
示唆した	示唆	示唆	were indicated	indicated	indicate	582
説明した	説明	説明	described	described	describe	570
算出した	算出	算出	calculated	calculated	calculate	564
記載した	記載	記載	described	described	describe	560
分離した	分離	分離	isolated	isolated	isolate	553
定義した	定義	定義	defined	defined	define	549
阻害した	阻害	阻害	inhibited	inhibited	inhibit	546
呈示した	呈示	呈示	presented	presented	present	541
関連する	関連	関連	concerning	concerning	concern	536
考案した	考案	考案	devised	devised	devise	534
照射した	照射	照射	irradiated	irradiated	irradiate	534
同定された	同定	同定	identified	identified	identify	529
計算する	計算	計算	calculate	calculate	calculate	526
分類した	分類	分類	classified	classified	classify	525
提供する	提供	提供	provide	provide	provide	523
仮定した	仮定	仮定	assumed	assumed	assume	520
施行した	施行	施行	conducted	conducted	conduct	518
利用した	利用	利用	used	used	use	508
添加した	添加	添加	added	added	add	506
接続した	接続	接続	connected	connected	connect	498
構成した	構成	構成	composed	composed	compose	490
溶解した	溶解	溶解	dissolved	dissolved	dissolve	488
進行した	進行	進行	progressed	progressed	progress	487
測定した	測定	測定	determined	determined	determine	486
位置した	位置	位置	located	located	locate	485
増加して	増加	増加	increasing	increasing	increase	484
分散した	分散	分散	dispersed	dispersed	disperse	484
コードする	コード	コード	encoding	encoding	encode	481
提案した	提案	提案	presented	presented	present	477
選択した	選択	選択	selected	selected	select	475
定式化した	定式化	定式化	formulated	formulated	formulate	472
単離した	単離	単離	isolated	isolated	isolate	470
期待される	期待	期待	are expected	expected	expect	466
期待される	期待	期待	is expected	expected	expect	466
結合した	結合	結合	coupled	coupled	couple	465
図示した	図示	図示	illustrated	illustrated	illustrate	461
蓄積した	蓄積	蓄積	accumulated	accumulated	accumulate	459
増大する	増大	増大	increase	increase	increase	458
シミュレートした	シミュレート	シミュレート	simulated	simulated	simulate	457
完成した	完成	完成	completed	completed	complete	450
制御した	制御	制御	controlled	controlled	control	449
増加していた	増加	増加	increased	increased	increase	449
決定した	決定	決定	decided	decided	decide	448
記述する	記述	記述	describe	describe	describe	446
抑制する	抑制	抑制	suppressing	suppressing	suppress	433
採用した	採用	採用	was adopted	adopted	adopt	430
採用した	採用	採用	were adopted	adopted	adopt	430
開始した	開始	開始	was started	started	start	429
開始した	開始	開始	were started	started	start	429
増加していた	増加	増加	increased	increased	increase	428
分離した	分離	分離	separated	separated	separate	427
上昇した	上昇	上昇	increased	increased	increase	425
決定する	決定	決定	determining	determining	determine	425
測定した	測定	測定	were measured	measured	measure	422
測定した	測定	測定	was measured	measured	measure	422
選定した	選定	選定	selected	selected	select	419
影響する	影響	影響	affect	affect	affect	417
期待した	期待	期待	expected	expected	expect	417
発見した	発見	発見	found	found	find	415
発達した	発達	発達	developed	developed	develop	413
含有する	含有	含有	containing	containing	contain	412
確認された	確認	確認	was confirmed	confirmed	confirm	408
確認された	確認	確認	were confirmed	confirmed	confirm	408
判明した	判明	判明	found	found	find	408
強調した	強調	強調	emphasized	emphasized	emphasize	407
施行した	施行	施行	underwent	underwent	undergo	406
使用した	使用	使用	was used	used	use	401
使用した	使用	使用	were used	used	use	401
測定した	測定	測定	were measured	measured	measure	390
影響した	影響	影響	affected	affected	affect	390
測定した	測定	測定	was measured	measured	measure	390
関与する	関与	関与	concerning	concerning	concern	390
精製した	精製	精製	purified	purified	purify	389
展開した	展開	展開	developed	developed	develop	388
施行した	施行	施行	were enforced	enforced	enforce	386
施行した	施行	施行	was enforced	enforced	enforce	386
発展した	発展	発展	developed	developed	develop	383
結合した	結合	結合	coupled	coupled	couple	382
算出した	算出	算出	calculated	calculated	calculate	381
提案した	提案	提案	presented	presented	present	381
実施した	実施	実施	conducted	conducted	conduct	380
計算した	計算	計算	computed	computed	compute	380
検索した	検索	検索	searched	searched	search	376
克服する	克服	克服	overcome	overcome	overcome	372
呈示した	呈示	呈示	presented	presented	present	367
測定された	測定	測定	measured	measured	measure	366
挿入した	挿入	挿入	inserted	inserted	insert	366
クローニングした	クローニング	クローニング	cloned	cloned	clone	365
調査した	調査	調査	examined	examined	examine	365
計算する	計算	計算	calculating	calculating	calculate	365
概観した	概観	概観	outlined	outlined	outline	364
検証する	検証	検証	verify	verify	verify	362
報告した	報告	報告	was reported	reported	report	358
報告した	報告	報告	were reported	reported	report	358
強調した	強調	強調	emphasized	emphasized	emphasize	355
判明した	判明	判明	found	found	find	352
採用した	採用	採用	employed	employed	employ	351
モデル化した	モデル化	モデル化	modeled	modeled	model	350
シミュレートした	シミュレート	シミュレート	simulated	simulated	simulate	350
阻害した	阻害	阻害	inhibited	inhibited	inhibit	349
解明した	解明	解明	clarified	clarified	clarify	345
評価した	評価	評価	were evaluated	evaluated	evaluate	342
評価した	評価	評価	was evaluated	evaluated	evaluate	342
報告した	報告	報告	were reported	reported	report	339
報告した	報告	報告	was reported	reported	report	339
発表した	発表	発表	announced	announced	announce	336
計測した	計測	計測	measured	measured	measure	336
相関した	相関	相関	correlated	correlated	correlate	335
感染した	感染	感染	infected	infected	infect	335
取得した	取得	取得	acquired	acquired	acquire	331
提供する	提供	提供	provides	provides	provide	330
発見した	発見	発見	found	found	find	329
解析した	解析	解析	was analyzed	analyzed	analyze	327
解析した	解析	解析	were analyzed	analyzed	analyze	327
施行した	施行	施行	conducted	conducted	conduct	325
必要とする	必要と	必要と	requires	requires	require	325
記述する	記述	記述	describing	describing	describe	323
開発する	開発	開発	developing	developing	develop	322
仮定した	仮定	仮定	assumed	assumed	assume	322
関係した	関係	関係	related	related	relate	321
発見された	発見	発見	found	found	find	321
増加させる	増加	増加	increase	increase	increase	316
考案した	考案	考案	devised	devised	devise	312
測定して	測定	測定	measuring	measuring	measure	310
出現する	出現	出現	appears	appears	appear	310
増加して	増加	増加	increase	increase	increase	308
発症した	発症	発症	contracted	contracted	contract	308
施行した	施行	施行	underwent	underwent	undergo	307
調査した	調査	調査	examined	examined	examine	307
増加させた	増加	増加	increased	increased	increase	302
シフトした	シフト	シフト	shifted	shifted	shift	302
意味する	意味	意味	means	means	mean	299
再発した	再発	再発	recurred	recurred	recur	298
作用する	作用	作用	acting	acting	act	297
同定する	同定	同定	identify	identify	identify	297
追加した	追加	追加	added	added	add	296
影響する	影響	影響	affecting	affecting	affect	296
比較する	比較	比較	comparing	comparing	compare	294
活性化した	活性化	活性化	activated	activated	activate	291
認識した	認識	認識	recognized	recognized	recognize	291
定式化した	定式化	定式化	formulated	formulated	formulate	291
分散した	分散	分散	dispersed	dispersed	disperse	289
発症した	発症	発症	developed	developed	develop	288
確保する	確保	確保	ensure	ensure	ensure	287
実証した	実証	実証	verified	verified	verify	285
増殖した	増殖	増殖	proliferated	proliferated	proliferate	283
研究する	研究	研究	investigate	investigate	investigate	282
拡張した	拡張	拡張	expanded	expanded	expand	282
開始された	開始	開始	started	started	start	278
発現した	発現	発現	appeared	appeared	appear	278
選択した	選択	選択	selected	selected	select	277
必要とした	必要と	必要と	required	required	require	276
分解した	分解	分解	decomposed	decomposed	decompose	276
施行した	施行	施行	was enforced	enforced	enforce	272
施行した	施行	施行	were enforced	enforced	enforce	272
報告した	報告	報告	presented	presented	present	272
予定した	予定	予定	scheduled	scheduled	schedule	272
構成した	構成	構成	composed	composed	compose	271
配置した	配置	配置	placed	placed	place	271
支援する	支援	支援	supporting	supporting	support	270
図示した	図示	図示	illustrated	illustrated	illustrate	270
反応した	反応	反応	reacted	reacted	react	269
発表した	発表	発表	announced	announced	announce	268
決定した	決定	決定	decided	decided	decide	268
期待した	期待	期待	expected	expected	expect	267
計算した	計算	計算	computed	computed	compute	267
増加している	増加	増加	increasing	increasing	increase	267
拡大した	拡大	拡大	expanded	expanded	expand	265
採用した	採用	採用	were adopted	adopted	adopt	264
注入した	注入	注入	injected	injected	inject	264
採用した	採用	採用	was adopted	adopted	adopt	264
修正した	修正	修正	modified	modified	modify	262
増大する	増大	増大	increasing	increasing	increase	262
抑制した	抑制	抑制	inhibited	inhibited	inhibit	261
回避する	回避	回避	avoid	avoid	avoid	261
投与した	投与	投与	was administered	administered	administer	260
相関していた	相関	相関	correlated	correlated	correlate	260
概説した	概説	概説	were outlined	outlined	outline	260
投与した	投与	投与	were administered	administered	administer	260
概説した	概説	概説	was outlined	outlined	outline	260
完成した	完成	完成	completed	completed	complete	259
検討した	検討	検討	were investigated	investigated	investigate	259
検討した	検討	検討	was investigated	investigated	investigate	259
治癒した	治癒	治癒	cured	cured	cure	258
評価した	評価	評価	were evaluated	evaluated	evaluate	257
評価した	評価	評価	was evaluated	evaluated	evaluate	257
報告した	報告	報告	presented	presented	present	256
比較して	比較	比較	comparing	comparing	compare	255
設計された	設計	設計	designed	designed	design	253
完了した	完了	完了	completed	completed	complete	252
調査した	調査	調査	was investigated	investigated	investigate	252
調査した	調査	調査	were investigated	investigated	investigate	252
シミュレートする	シミュレート	シミュレート	simulate	simulate	simulate	251
アニールした	アニール	アニール	annealed	annealed	anneal	250
仮定して	仮定	仮定	assuming	assuming	assume	249
策定した	策定	策定	decided	decided	decide	246
分離された	分離	分離	isolated	isolated	isolate	245
施行した	施行	施行	was conducted	conducted	conduct	244
施行した	施行	施行	were conducted	conducted	conduct	244
移行した	移行	移行	shifted	shifted	shift	243
蓄積した	蓄積	蓄積	accumulated	accumulated	accumulate	242
溶解した	溶解	溶解	dissolved	dissolved	dissolve	241
発達した	発達	発達	developed	developed	develop	239
相関していた	相関	相関	correlated	correlated	correlate	239
開催した	開催	開催	held	held	hold	239
採用した	採用	採用	employed	employed	employ	239
検討した	検討	検討	were investigated	investigated	investigate	236
検討した	検討	検討	was investigated	investigated	investigate	236
検討した	検討	検討	were investigated	investigated	investigate	234
増幅した	増幅	増幅	amplified	amplified	amplify	234
実証した	実証	実証	verified	verified	verify	234
検討した	検討	検討	was investigated	investigated	investigate	234
選定した	選定	選定	selected	selected	select	232
発足した	発足	発足	started	started	start	232
成長した	成長	成長	grew	grew	grow	232
評価した	評価	評価	assessed	assessed	assess	231
計画した	計画	計画	planned	planned	plan	228
阻害された	阻害	阻害	inhibited	inhibited	inhibit	228
修飾した	修飾	修飾	modified	modified	modify	228
接続した	接続	接続	connected	connected	connect	227
報告した	報告	報告	described	described	describe	226
調査した	調査	調査	was investigated	investigated	investigate	226
分離された	分離	分離	separated	separated	separate	226
調査した	調査	調査	were investigated	investigated	investigate	226
取得した	取得	取得	acquired	acquired	acquire	224
解析した	解析	解析	was analyzed	analyzed	analyze	223
解析した	解析	解析	were analyzed	analyzed	analyze	223
使用した	使用	使用	was used	used	use	222
認識する	認識	認識	recognize	recognize	recognize	222
使用した	使用	使用	were used	used	use	222
検討する	検討	検討	investigate	investigate	investigate	222
記録された	記録	記録	recorded	recorded	record	221
シミュレーションした	シミュレーション	シミュレーション	simulated	simulated	simulate	220
検討する	検討	検討	examining	examining	examine	219
要約した	要約	要約	summarized	summarized	summarize	219
治癒した	治癒	治癒	cured	cured	cure	218
利用した	利用	利用	used	used	use	218
出現する	出現	出現	appear	appear	appear	217
モデル化した	モデル化	モデル化	modeled	modeled	model	217
満足する	満足	満足	satisfy	satisfy	satisfy	216
想定した	想定	想定	assumed	assumed	assume	215
試験した	試験	試験	examined	examined	examine	215
報告した	報告	報告	described	described	describe	215
供給した	供給	供給	supplied	supplied	supply	215
アニールした	アニール	アニール	annealed	annealed	anneal	215
接種した	接種	接種	inoculated	inoculated	inoculate	214
制御された	制御	制御	controlled	controlled	control	212
検索した	検索	検索	searched	searched	search	211
伝搬する	伝搬	伝搬	propagating	propagating	propagate	210
付加した	付加	付加	added	added	add	210
防止する	防止	防止	preventing	preventing	prevent	208
変換した	変換	変換	converted	converted	convert	208
影響した	影響	影響	influenced	influenced	influence	208
決定する	決定	決定	decide	decide	decide	208
添加する	添加	添加	adding	adding	add	207
評価した	評価	評価	assessed	assessed	assess	205
考察した	考察	考察	investigated	investigated	investigate	205
誘導した	誘導	誘導	derived	derived	derive	205
概説した	概説	概説	were outlined	outlined	outline	204
概説した	概説	概説	was outlined	outlined	outline	204
曝露した	曝露	曝露	exposed	exposed	expose	203
解析した	解析	解析	were analyzed	analyzed	analyze	203
解析した	解析	解析	was analyzed	analyzed	analyze	203
検討した	検討	検討	were investigated	investigated	investigate	202
検討した	検討	検討	was investigated	investigated	investigate	202
定量した	定量	定量	determined	determined	determine	201
評価した	評価	評価	was evaluated	evaluated	evaluate	198
報告されて	報告	報告	is reported	reported	report	198
報告されて	報告	報告	are reported	reported	report	198
評価した	評価	評価	were evaluated	evaluated	evaluate	198
比較した	比較	比較	was compared	compared	compare	197
計算された	計算	計算	calculated	calculated	calculate	197
比較した	比較	比較	were compared	compared	compare	197
分化した	分化	分化	differentiated	differentiated	differentiate	196
期待されて	期待	期待	are expected	expected	expect	196
関連していた	関連	関連	related	related	relate	196
進展した	進展	進展	developed	developed	develop	196
期待されて	期待	期待	is expected	expected	expect	196
分析する	分析	分析	analyze	analyze	analyze	194
概要した	概要	概要	outlined	outlined	outline	193
開発した	開発	開発	were developed	developed	develop	192
報告した	報告	報告	was reported	reported	report	192
開発した	開発	開発	was developed	developed	develop	192
酸化した	酸化	酸化	oxidized	oxidized	oxidize	192
報告した	報告	報告	were reported	reported	report	192
設計する	設計	設計	designing	designing	design	191
定義された	定義	定義	defined	defined	define	191
考察した	考察	考察	investigated	investigated	investigate	191
解明した	解明	解明	clarified	clarified	clarify	191
指摘された	指摘	指摘	indicated	indicated	indicate	190
追加した	追加	追加	added	added	add	190
配向した	配向	配向	oriented	oriented	orient	190
修飾した	修飾	修飾	modified	modified	modify	189
報告されている	報告	報告	are reported	reported	report	188
施行された	施行	施行	enforced	enforced	enforce	188
報告されている	報告	報告	is reported	reported	report	188
使用する	使用	使用	uses	uses	use	187
期待されている	期待	期待	are expected	expected	expect	187
期待されている	期待	期待	is expected	expected	expect	187
利用した	利用	利用	based	based	base	186
被覆した	被覆	被覆	covered	covered	cover	186
判明した	判明	判明	revealed	revealed	reveal	185
開発された	開発	開発	has been developed	has been developed	develop	185
開発された	開発	開発	have been developed	have been developed	develop	185
必要とする	必要と	必要と	require	require	require	184
決定する	決定	決定	determines	determines	determine	183
回転する	回転	回転	rotating	rotating	rotate	183
着手した	着手	着手	started	started	start	181
展開した	展開	展開	developed	developed	develop	181
抑制した	抑制	抑制	inhibited	inhibited	inhibit	181
関連していた	関連	関連	related	related	relate	180
一般化した	一般化	一般化	generalized	generalized	generalize	179
選択する	選択	選択	select	select	select	179
影響した	影響	影響	affected	affected	affect	179
構成される	構成	構成	consists	consists	consist	177
進行した	進行	進行	proceeded	proceeded	proceed	177
分類した	分類	分類	classified	classified	classify	177
修正した	修正	修正	modified	modified	modify	177
感染した	感染	感染	infected	infected	infect	175
使用された	使用	使用	used	used	use	175
概要した	概要	概要	outlined	outlined	outline	175
発生した	発生	発生	developed	developed	develop	173
計算した	計算	計算	was calculated	calculated	calculate	172
計算した	計算	計算	were calculated	calculated	calculate	172
計測する	計測	計測	measuring	measuring	measure	172
実装した	実装	実装	implemented	implemented	implement	172
構成された	構成	構成	composed	composed	compose	172
合成した	合成	合成	was synthesized	synthesized	synthesize	171
報告した	報告	報告	was reported	reported	report	171
合成した	合成	合成	were synthesized	synthesized	synthesize	171
報告した	報告	報告	were reported	reported	report	171
飽和した	飽和	飽和	saturated	saturated	saturate	170
採用された	採用	採用	adopted	adopted	adopt	170
シフトした	シフト	シフト	shifted	shifted	shift	170
登場した	登場	登場	appeared	appeared	appear	170
発表された	発表	発表	announced	announced	announce	169
進行した	進行	進行	progressed	progressed	progress	169
開発して	開発	開発	developing	developing	develop	168
制御して	制御	制御	controlling	controlling	control	168
増加させる	増加	増加	increasing	increasing	increase	167
発症した	発症	発症	developed	developed	develop	167
加速した	加速	加速	accelerated	accelerated	accelerate	166
試験した	試験	試験	examined	examined	examine	165
出現した	出現	出現	developed	developed	develop	165
変形した	変形	変形	deformed	deformed	deform	163
生存した	生存	生存	survived	survived	survive	163
決定された	決定	決定	determined	determined	determine	163
付着した	付着	付着	adhered	adhered	adhere	162
定量した	定量	定量	determined	determined	determine	160
固定化した	固定化	固定化	immobilized	immobilized	immobilize	160
策定した	策定	策定	decided	decided	decide	159
判明した	判明	判明	revealed	revealed	reveal	159
関連して	関連	関連	concerning	concerning	concern	159
集積した	集積	集積	accumulated	accumulated	accumulate	159
指摘した	指摘	指摘	was indicated	indicated	indicate	158
指摘した	指摘	指摘	were indicated	indicated	indicate	158
保持した	保持	保持	retained	retained	retain	156
比較検討した	比較検討	比較検討	compared	compared	compare	156
注入した	注入	注入	injected	injected	inject	155
調査する	調査	調査	investigate	investigate	investigate	155
回収した	回収	回収	recovered	recovered	recover	154
必要とした	必要と	必要と	required	required	require	154
施行した	施行	施行	were conducted	conducted	conduct	153
解釈した	解釈	解釈	interpreted	interpreted	interpret	153
移動した	移動	移動	moved	moved	move	153
施行した	施行	施行	was conducted	conducted	conduct	153
スタートした	スタート	スタート	started	started	start	153
誘導した	誘導	誘導	derived	derived	derive	153
可視化した	可視化	可視化	visualized	visualized	visualize	153
目的とした	目的と	目的と	aimed	aimed	aim	153
採用する	採用	採用	adopting	adopting	adopt	152
調査した	調査	調査	was investigated	investigated	investigate	152
調査した	調査	調査	were investigated	investigated	investigate	152
成長した	成長	成長	grew	grew	grow	152
要求される	要求	要求	are required	required	require	151
要求される	要求	要求	is required	required	require	151
探索した	探索	探索	searched	searched	search	151
発足した	発足	発足	started	started	start	151
供給する	供給	供給	supplying	supplying	supply	151
理解した	理解	理解	understood	understood	understand	151
実現した	実現	実現	was realized	realized	realize	150
比較した	比較	比較	were compared	compared	compare	150
実現した	実現	実現	were realized	realized	realize	150
比較した	比較	比較	was compared	compared	compare	150
帯電した	帯電	帯電	charged	charged	charge	148
設計した	設計	設計	was designed	designed	design	148
設計した	設計	設計	were designed	designed	design	148
分析した	分析	分析	were analyzed	analyzed	analyze	148
触知した	触知	触知	felt	felt	feel	148
再発した	再発	再発	recurred	recurred	recur	148
分析した	分析	分析	was analyzed	analyzed	analyze	148
作成した	作成	作成	developed	developed	develop	148
完了した	完了	完了	completed	completed	complete	147
分析した	分析	分析	were analyzed	analyzed	analyze	147
分析した	分析	分析	was analyzed	analyzed	analyze	147
予定した	予定	予定	scheduled	scheduled	schedule	147
保護する	保護	保護	protect	protect	protect	147
構成されて	構成	構成	consists	consists	consist	146
発展した	発展	発展	developed	developed	develop	146
要約した	要約	要約	summarized	summarized	summarize	145
同定した	同定	同定	were identified	identified	identify	143
付加した	付加	付加	added	added	add	143
特性化した	特性化	特性化	characterized	characterized	characterize	143
同定した	同定	同定	was identified	identified	identify	143
発生した	発生	発生	developed	developed	develop	142
分析する	分析	分析	analyzing	analyzing	analyze	142
反応した	反応	反応	reacted	reacted	react	142
調査した	調査	調査	were investigated	investigated	investigate	141
調査した	調査	調査	was investigated	investigated	investigate	141
獲得した	獲得	獲得	acquired	acquired	acquire	140
シミュレーションした	シミュレーション	シミュレーション	simulated	simulated	simulate	139
延長した	延長	延長	prolonged	prolonged	prolong	139
動作する	動作	動作	operating	operating	operate	139
被覆した	被覆	被覆	covered	covered	cover	139
計算した	計算	計算	was calculated	calculated	calculate	139
計算した	計算	計算	were calculated	calculated	calculate	139
検討した	検討	検討	evaluated	evaluated	evaluate	139
例示した	例示	例示	exemplified	exemplified	exemplify	138
増加している	増加	増加	increase	increase	increase	137
表現する	表現	表現	represent	represent	represent	137
評価した	評価	評価	was evaluated	evaluated	evaluate	137
置換した	置換	置換	replaced	replaced	replace	137
模擬した	模擬	模擬	simulated	simulated	simulate	137
評価した	評価	評価	were evaluated	evaluated	evaluate	137
挿入した	挿入	挿入	were inserted	inserted	insert	137
挿入した	挿入	挿入	was inserted	inserted	insert	137
配置した	配置	配置	placed	placed	place	136
